Date,TransactionID,CustomerID,ProductID,StoreID,Qty,TotalAmount,StoreName,GroupStore,Type,Latitude,Longitude,Age,Gender,Marital Status,Income,Product Name,Price
2022-04-12,TR89579,5,P10,8,3,45000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,58,True,Married,3.57,Cheese Stick,15000
2022-04-12,TR99673,44,P7,7,2,18800,Buana Indah,Buana,General Trade,3.316694,114.590111,40,False,Married,10.65,Coffee Candy,9400
2022-05-01,TR10602,22,P5,11,3,12600,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,34,False,Single,9.91,Thai Tea,4200
2022-05-01,TR24114,182,P8,4,1,16000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,44,True,Married,14.57,Oat,16000
2022-05-01,TR35280,167,P9,2,1,10000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,28,True,Married,2.91,Yoghurt,10000
2022-05-01,TR36079,297,P5,11,4,16800,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,41,True,Married,12.13,Thai Tea,4200
2022-05-01,TR46041,7,P9,8,5,50000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,31,False,Married,4.57,Yoghurt,10000
2022-05-01,TR60242,304,P4,13,1,12000,Buana,Buana,General Trade,-1.26916,116.825264,34,False,Single,8.55,Potato Chip,12000
2022-05-01,TR61100,278,P8,2,2,32000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,31,True,Married,9.76,Oat,16000
2022-05-01,TR61437,123,P1,6,4,35200,Lingga,Lingga,Modern Trade,-5.135399,119.42379,34,False,Married,4.36,Choco Bar,8800
2022-05-01,TR84132,22,P9,14,7,70000,Priangan,Priangan,Modern Trade,-5.45,105.26667,34,False,Single,9.91,Yoghurt,10000
2022-05-02,TR10270,215,P3,14,2,15000,Priangan,Priangan,Modern Trade,-5.45,105.26667,25,False,Single,5.54,Crackers,7500
2022-05-02,TR13539,360,P6,6,2,36000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,54,False,Married,35.78,Cashew,18000
2022-05-02,TR32416,263,P5,12,3,12600,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,40,True,Married,10.21,Thai Tea,4200
2022-05-02,TR3677,258,P4,6,2,24000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,51,False,Married,12.57,Potato Chip,12000
2022-05-02,TR54480,417,P1,4,8,70400,Gita Ginara,Gita,General Trade,-6.966667,110.416664,47,True,Married,12.75,Choco Bar,8800
2022-05-02,TR60591,363,P4,12,4,48000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,35,False,Married,6.05,Potato Chip,12000
2022-05-02,TR64239,43,P9,8,6,60000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,53,False,Married,16.64,Yoghurt,10000
2022-05-02,TR66377,156,P5,8,4,16800,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,44,False,Married,3.87,Thai Tea,4200
2022-05-02,TR74879,28,P5,4,4,16800,Gita Ginara,Gita,General Trade,-6.966667,110.416664,55,False,Married,6.08,Thai Tea,4200
2022-05-02,TR80509,39,P2,4,5,16000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,66,True,Married,6.19,Ginger Candy ,3200
2022-05-02,TR94902,127,P10,9,2,30000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,27,False,Married,2.07,Cheese Stick,15000
2022-05-02,TR98495,347,P6,2,3,54000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,26,True,Single,3.69,Cashew,18000
2022-05-02,TR99046,122,P8,2,2,32000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,26,True,Single,0.14,Oat,16000
2022-05-03,TR10918,219,P5,13,4,16800,Buana,Buana,General Trade,-1.26916,116.825264,39,False,Single,9.73,Thai Tea,4200
2022-05-03,TR38050,47,P7,14,3,28200,Priangan,Priangan,Modern Trade,-5.45,105.26667,35,True,Married,9.56,Coffee Candy,9400
2022-05-03,TR41890,199,P4,2,3,36000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,41,False,Married,7.9,Potato Chip,12000
2022-05-03,TR42708,212,P8,3,2,32000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,36,False,Married,7.96,Oat,16000
2022-05-03,TR62377,14,P10,12,4,60000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,58,True,Married,10.18,Cheese Stick,15000
2022-05-03,TR72079,126,P5,9,2,8400,Lingga,Lingga,Modern Trade,-3.654703,128.190643,56,False,Married,15.75,Thai Tea,4200
2022-05-03,TR90751,365,P1,12,9,79200,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,28,False,Single,6.05,Choco Bar,8800
2022-05-03,TR98496,374,P5,6,2,8400,Lingga,Lingga,Modern Trade,-5.135399,119.42379,32,False,Single,5.4,Thai Tea,4200
2022-05-04,TR11680,388,P7,14,4,37600,Priangan,Priangan,Modern Trade,-5.45,105.26667,44,True,Married,16.12,Coffee Candy,9400
2022-05-04,TR13038,346,P1,2,9,79200,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,62,False,Married,5.08,Choco Bar,8800
2022-05-04,TR21280,204,P5,2,4,16800,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,53,False,Married,9.46,Thai Tea,4200
2022-05-04,TR22346,236,P7,13,6,56400,Buana,Buana,General Trade,-1.26916,116.825264,28,False,Married,3.13,Coffee Candy,9400
2022-05-04,TR33357,377,P7,5,5,47000,Bonafid,Gita,General Trade,-7.250445,112.768845,53,False,Single,10.39,Coffee Candy,9400
2022-05-04,TR33826,46,P6,12,4,72000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,36,True,Married,8.31,Cashew,18000
2022-05-04,TR34567,184,P6,4,4,72000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,33,False,Single,13.93,Cashew,18000
2022-05-04,TR36964,267,P2,14,3,9600,Priangan,Priangan,Modern Trade,-5.45,105.26667,22,False,Single,0.0,Ginger Candy ,3200
2022-05-04,TR45309,14,P1,2,6,52800,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,58,True,Married,10.18,Choco Bar,8800
2022-05-04,TR75562,120,P4,9,4,48000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,30,False,Married,2.48,Potato Chip,12000
2022-05-04,TR78827,442,P8,10,1,16000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,42,True,Married,14.88,Oat,16000
2022-05-04,TR84736,47,P3,13,3,22500,Buana,Buana,General Trade,-1.26916,116.825264,35,True,Married,9.56,Crackers,7500
2022-05-04,TR86692,410,P9,7,2,20000,Buana Indah,Buana,General Trade,3.316694,114.590111,55,True,Married,8.68,Yoghurt,10000
2022-05-04,TR86693,342,P3,2,6,45000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,48,True,Married,13.55,Crackers,7500
2022-05-04,TR94912,24,P7,6,2,18800,Lingga,Lingga,Modern Trade,-5.135399,119.42379,37,False,Married,9.53,Coffee Candy,9400
2022-05-05,TR20664,270,P4,7,2,24000,Buana Indah,Buana,General Trade,3.316694,114.590111,49,True,Married,8.81,Potato Chip,12000
2022-05-05,TR27543,344,P2,11,5,16000,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,47,True,Married,5.63,Ginger Candy ,3200
2022-05-05,TR44292,1,P3,1,4,30000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,55,True,Married,5.12,Crackers,7500
2022-05-05,TR47702,101,P9,7,1,10000,Buana Indah,Buana,General Trade,3.316694,114.590111,61,True,Married,54.2,Yoghurt,10000
2022-05-05,TR50090,308,P10,1,3,45000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,45,False,Married,10.72,Cheese Stick,15000
2022-05-05,TR52573,421,P7,12,3,28200,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,35,False,Married,9.01,Coffee Candy,9400
2022-05-05,TR54037,31,P4,7,2,24000,Buana Indah,Buana,General Trade,3.316694,114.590111,38,False,Married,9.61,Potato Chip,12000
2022-05-05,TR57804,253,P10,9,4,60000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,37,False,Married,4.32,Cheese Stick,15000
2022-05-05,TR6886,83,P1,6,4,35200,Lingga,Lingga,Modern Trade,-5.135399,119.42379,34,True,Married,10.88,Choco Bar,8800
2022-05-05,TR69136,104,P4,6,1,12000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,31,True,Married,7.92,Potato Chip,12000
2022-05-05,TR7049,240,P10,10,3,45000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,22,True,Single,3.33,Cheese Stick,15000
2022-05-05,TR71006,238,P8,11,2,32000,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,26,False,Single,6.61,Oat,16000
2022-05-05,TR88458,204,P8,11,2,32000,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,53,False,Married,9.46,Oat,16000
2022-05-05,TR90657,127,P10,10,5,75000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,27,False,Married,2.07,Cheese Stick,15000
2022-05-06,TR11439,29,P2,13,7,22400,Buana,Buana,General Trade,-1.26916,116.825264,59,True,Married,10.5,Ginger Candy ,3200
2022-05-06,TR21036,297,P8,1,2,32000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,41,True,Married,12.13,Oat,16000
2022-05-06,TR21917,124,P1,8,7,61600,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,28,False,Single,5.12,Choco Bar,8800
2022-05-06,TR22699,67,P3,1,6,45000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,19,False,Single,0.0,Crackers,7500
2022-05-06,TR28267,342,P7,13,5,47000,Buana,Buana,General Trade,-1.26916,116.825264,48,True,Married,13.55,Coffee Candy,9400
2022-05-06,TR28779,343,P2,9,5,16000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,29,False,Married,2.26,Ginger Candy ,3200
2022-05-06,TR43317,51,P1,14,5,44000,Priangan,Priangan,Modern Trade,-5.45,105.26667,36,False,Married,7.95,Choco Bar,8800
2022-05-06,TR43372,67,P3,10,3,22500,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,19,False,Single,0.0,Crackers,7500
2022-05-06,TR47912,347,P2,10,4,12800,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,26,True,Single,3.69,Ginger Candy ,3200
2022-05-06,TR48390,250,P5,11,5,21000,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,30,True,Married,3.96,Thai Tea,4200
2022-05-06,TR52323,318,P7,5,6,56400,Bonafid,Gita,General Trade,-7.250445,112.768845,18,False,Single,3.64,Coffee Candy,9400
2022-05-06,TR69849,389,P5,8,5,21000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,30,True,Married,3.72,Thai Tea,4200
2022-05-06,TR71075,158,P3,1,4,30000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,49,True,Married,5.6,Crackers,7500
2022-05-06,TR71793,105,P1,1,4,35200,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,61,False,Married,7.54,Choco Bar,8800
2022-05-06,TR75644,41,P9,1,5,50000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,51,False,Married,16.42,Yoghurt,10000
2022-05-06,TR85962,160,P7,13,5,47000,Buana,Buana,General Trade,-1.26916,116.825264,48,True,Married,12.57,Coffee Candy,9400
2022-05-06,TR95530,340,P1,5,5,44000,Bonafid,Gita,General Trade,-7.250445,112.768845,41,False,Single,10.9,Choco Bar,8800
2022-05-07,TR16451,343,P8,2,3,48000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,29,False,Married,2.26,Oat,16000
2022-05-07,TR19197,16,P6,5,1,18000,Bonafid,Gita,General Trade,-7.250445,112.768845,52,False,Married,11.8,Cashew,18000
2022-05-07,TR20454,266,P10,6,3,45000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,72,True,Married,4.72,Cheese Stick,15000
2022-05-07,TR20792,58,P5,3,5,21000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,27,True,Married,4.43,Thai Tea,4200
2022-05-07,TR21762,5,P9,1,7,70000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,58,True,Married,3.57,Yoghurt,10000
2022-05-07,TR31724,409,P10,9,3,45000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,47,False,Married,28.23,Cheese Stick,15000
2022-05-07,TR51478,239,P5,3,2,8400,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,41,True,Married,6.55,Thai Tea,4200
2022-05-07,TR57847,363,P1,4,10,88000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,35,False,Married,6.05,Choco Bar,8800
2022-05-07,TR69229,46,P8,4,2,32000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,36,True,Married,8.31,Oat,16000
2022-05-07,TR74692,89,P10,9,2,30000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,32,False,Married,9.68,Cheese Stick,15000
2022-05-07,TR78634,198,P5,1,2,8400,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,45,False,Married,10.69,Thai Tea,4200
2022-05-07,TR92181,342,P2,14,3,9600,Priangan,Priangan,Modern Trade,-5.45,105.26667,48,True,Married,13.55,Ginger Candy ,3200
2022-05-07,TR93280,287,P3,7,3,22500,Buana Indah,Buana,General Trade,3.316694,114.590111,36,False,Single,3.7,Crackers,7500
2022-05-08,TR23538,333,P5,8,2,8400,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,47,False,Married,17.99,Thai Tea,4200
2022-05-08,TR33240,75,P9,7,6,60000,Buana Indah,Buana,General Trade,3.316694,114.590111,34,False,Married,9.69,Yoghurt,10000
2022-05-08,TR42437,221,P10,2,4,60000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,23,True,Single,7.5,Cheese Stick,15000
2022-05-08,TR53873,113,P2,14,6,19200,Priangan,Priangan,Modern Trade,-5.45,105.26667,57,False,Married,71.3,Ginger Candy ,3200
2022-05-08,TR65206,418,P5,7,3,12600,Buana Indah,Buana,General Trade,3.316694,114.590111,45,False,Single,23.84,Thai Tea,4200
2022-05-08,TR82887,272,P5,4,3,12600,Gita Ginara,Gita,General Trade,-6.966667,110.416664,60,False,Married,4.05,Thai Tea,4200
2022-05-08,TR84433,424,P10,14,5,75000,Priangan,Priangan,Modern Trade,-5.45,105.26667,38,False,Married,10.06,Cheese Stick,15000
2022-05-08,TR88479,195,P2,4,7,22400,Gita Ginara,Gita,General Trade,-6.966667,110.416664,31,True,Married,10.91,Ginger Candy ,3200
2022-05-08,TR92526,137,P2,13,3,9600,Buana,Buana,General Trade,-1.26916,116.825264,34,True,Married,6.36,Ginger Candy ,3200
2022-05-09,TR14437,29,P2,9,5,16000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,59,True,Married,10.5,Ginger Candy ,3200
2022-05-09,TR1959,310,P10,14,2,30000,Priangan,Priangan,Modern Trade,-5.45,105.26667,23,False,Married,4.17,Cheese Stick,15000
2022-05-09,TR45818,384,P6,6,3,54000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,59,True,Married,4.42,Cashew,18000
2022-05-09,TR52447,77,P7,13,2,18800,Buana,Buana,General Trade,-1.26916,116.825264,26,False,Married,4.67,Coffee Candy,9400
2022-05-09,TR56968,281,P3,9,6,45000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,35,False,Married,3.03,Crackers,7500
2022-05-09,TR59606,307,P10,14,5,75000,Priangan,Priangan,Modern Trade,-5.45,105.26667,31,False,Married,5.22,Cheese Stick,15000
2022-05-09,TR65251,268,P2,9,5,16000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,49,True,Single,5.18,Ginger Candy ,3200
2022-05-09,TR7427,158,P5,6,4,16800,Lingga,Lingga,Modern Trade,-5.135399,119.42379,49,True,Married,5.6,Thai Tea,4200
2022-05-09,TR78882,209,P5,9,5,21000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,47,False,Single,2.55,Thai Tea,4200
2022-05-09,TR81827,441,P5,2,3,12600,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,19,False,Single,2.66,Thai Tea,4200
2022-05-09,TR91724,217,P3,14,6,45000,Priangan,Priangan,Modern Trade,-5.45,105.26667,39,True,Single,6.96,Crackers,7500
2022-05-10,TR10199,442,P4,9,2,24000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,42,True,Married,14.88,Potato Chip,12000
2022-05-10,TR12193,140,P8,8,1,16000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,54,False,Married,9.57,Oat,16000
2022-05-10,TR15108,206,P7,9,4,37600,Lingga,Lingga,Modern Trade,-3.654703,128.190643,68,False,Married,8.3,Coffee Candy,9400
2022-05-10,TR24234,281,P2,9,4,12800,Lingga,Lingga,Modern Trade,-3.654703,128.190643,35,False,Married,3.03,Ginger Candy ,3200
2022-05-10,TR39714,372,P4,2,3,36000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,31,True,Married,6.19,Potato Chip,12000
2022-05-10,TR51245,333,P2,3,3,9600,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,47,False,Married,17.99,Ginger Candy ,3200
2022-05-10,TR51752,363,P7,3,5,47000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,35,False,Married,6.05,Coffee Candy,9400
2022-05-10,TR52006,395,P9,3,3,30000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,28,False,Married,3.39,Yoghurt,10000
2022-05-10,TR52098,160,P1,5,4,35200,Bonafid,Gita,General Trade,-7.250445,112.768845,48,True,Married,12.57,Choco Bar,8800
2022-05-10,TR52271,329,P2,10,6,19200,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,19,True,Single,0.0,Ginger Candy ,3200
2022-05-10,TR59865,45,P1,10,9,79200,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,53,False,Married,9.25,Choco Bar,8800
2022-05-10,TR6089,174,P9,10,3,30000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,45,True,Married,17.34,Yoghurt,10000
2022-05-10,TR61864,189,P5,4,3,12600,Gita Ginara,Gita,General Trade,-6.966667,110.416664,59,True,Single,5.15,Thai Tea,4200
2022-05-10,TR63320,392,P10,9,3,45000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,45,False,Married,19.68,Cheese Stick,15000
2022-05-10,TR73084,272,P3,1,4,30000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,60,False,Married,4.05,Crackers,7500
2022-05-10,TR82135,290,P9,6,4,40000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,19,True,Single,0.98,Yoghurt,10000
2022-05-10,TR86578,192,P3,14,4,30000,Priangan,Priangan,Modern Trade,-5.45,105.26667,26,False,Single,4.47,Crackers,7500
2022-05-10,TR98298,92,P10,9,2,30000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,60,False,Married,10.72,Cheese Stick,15000
2022-05-11,TR22929,301,P3,12,5,37500,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,60,False,Married,8.97,Crackers,7500
2022-05-11,TR26648,103,P10,14,1,15000,Priangan,Priangan,Modern Trade,-5.45,105.26667,31,True,Single,4.01,Cheese Stick,15000
2022-05-11,TR343,237,P9,5,4,40000,Bonafid,Gita,General Trade,-7.250445,112.768845,35,True,Married,8.14,Yoghurt,10000
2022-05-11,TR40329,370,P7,3,5,47000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,26,True,Single,1.28,Coffee Candy,9400
2022-05-11,TR42795,282,P5,9,5,21000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,55,False,Married,11.38,Thai Tea,4200
2022-05-11,TR53390,222,P5,5,5,21000,Bonafid,Gita,General Trade,-7.250445,112.768845,45,False,Married,15.03,Thai Tea,4200
2022-05-11,TR62366,58,P5,1,3,12600,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,27,True,Married,4.43,Thai Tea,4200
2022-05-11,TR65754,122,P2,13,4,12800,Buana,Buana,General Trade,-1.26916,116.825264,26,True,Single,0.14,Ginger Candy ,3200
2022-05-11,TR67517,158,P10,2,5,75000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,49,True,Married,5.6,Cheese Stick,15000
2022-05-11,TR69089,403,P7,2,2,18800,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,30,False,Married,4.06,Coffee Candy,9400
2022-05-11,TR71129,223,P7,4,4,37600,Gita Ginara,Gita,General Trade,-6.966667,110.416664,62,True,Single,5.35,Coffee Candy,9400
2022-05-11,TR79595,195,P7,3,2,18800,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,31,True,Married,10.91,Coffee Candy,9400
2022-05-11,TR84355,248,P8,5,3,48000,Bonafid,Gita,General Trade,-7.250445,112.768845,36,True,Married,5.76,Oat,16000
2022-05-12,TR13825,105,P8,5,1,16000,Bonafid,Gita,General Trade,-7.250445,112.768845,61,False,Married,7.54,Oat,16000
2022-05-12,TR17117,227,P4,2,1,12000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,33,False,Married,7.72,Potato Chip,12000
2022-05-12,TR19818,152,P3,8,4,30000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,59,True,Married,10.68,Crackers,7500
2022-05-12,TR39449,419,P2,4,4,12800,Gita Ginara,Gita,General Trade,-6.966667,110.416664,38,True,Married,3.86,Ginger Candy ,3200
2022-05-12,TR41552,219,P9,2,3,30000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,39,False,Single,9.73,Yoghurt,10000
2022-05-12,TR43237,20,P10,7,1,15000,Buana Indah,Buana,General Trade,3.316694,114.590111,43,False,Married,18.91,Cheese Stick,15000
2022-05-12,TR46289,445,P6,6,2,36000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,51,False,Married,14.48,Cashew,18000
2022-05-12,TR55592,411,P5,1,2,8400,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,19,True,Single,0.0,Thai Tea,4200
2022-05-12,TR59101,244,P10,1,1,15000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,21,True,Single,3.64,Cheese Stick,15000
2022-05-12,TR78412,357,P7,4,5,47000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,48,False,Married,18.14,Coffee Candy,9400
2022-05-12,TR80708,102,P9,13,4,40000,Buana,Buana,General Trade,-1.26916,116.825264,39,False,Married,6.44,Yoghurt,10000
2022-05-12,TR9521,319,P5,11,5,21000,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,39,False,Married,8.82,Thai Tea,4200
2022-06-01,TR11638,67,P2,12,5,16000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,19,False,Single,0.0,Ginger Candy ,3200
2022-06-01,TR20374,282,P2,3,5,16000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,55,False,Married,11.38,Ginger Candy ,3200
2022-06-01,TR23183,84,P4,9,4,48000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,54,False,Married,18.12,Potato Chip,12000
2022-06-01,TR24126,30,P2,3,3,9600,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,37,True,Single,2.26,Ginger Candy ,3200
2022-06-01,TR32850,306,P2,6,3,9600,Lingga,Lingga,Modern Trade,-5.135399,119.42379,49,False,Married,16.52,Ginger Candy ,3200
2022-06-01,TR40523,176,P3,2,4,30000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,54,True,Married,18.32,Crackers,7500
2022-06-01,TR41572,366,P6,3,3,54000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,18,False,Single,0.0,Cashew,18000
2022-06-01,TR45142,438,P10,10,4,60000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,36,True,Single,5.43,Cheese Stick,15000
2022-06-01,TR73860,71,P4,1,4,48000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,46,False,Married,12.42,Potato Chip,12000
2022-06-01,TR74469,340,P5,4,4,16800,Gita Ginara,Gita,General Trade,-6.966667,110.416664,41,False,Single,10.9,Thai Tea,4200
2022-06-01,TR77963,116,P3,7,2,15000,Buana Indah,Buana,General Trade,3.316694,114.590111,51,True,Married,15.77,Crackers,7500
2022-06-01,TR81478,20,P5,8,4,16800,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,43,False,Married,18.91,Thai Tea,4200
2022-06-01,TR83042,102,P2,10,6,19200,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,39,False,Married,6.44,Ginger Candy ,3200
2022-06-01,TR87914,161,P5,9,4,16800,Lingga,Lingga,Modern Trade,-3.654703,128.190643,41,False,Married,20.02,Thai Tea,4200
