umur,jenis_kelamin,pekerjaan,provinsi,gaji,is_menikah,is_keturunan,berat,tinggi,sampo,is_merokok,pendidikan,botak_prob
46.0,Laki-laki,Pengangguran,Semarang,4266721.68829692,0,0,47.853109120659724,154.4452394195151,Shoulder & Head,1,S1,0.6715140180990444
45.0,Laki-laki,Pegawai swasta,Semarang,5030486.227110216,0,0,51.93776754898887,157.5820922166891,Merpati,1,SMP,0.34373367346462363
42.0,Laki-laki,Freelance,Palangkaraya,8600879.983517393,0,0,55.30412106587532,153.82323851316121,Merpati,0,SMP,0.18385110318736606
38.0,Laki-laki,PNS,Tanjung Pinang,14412131.180686591,0,1,58.05533122781091,157.67713524287694,Deadbuoy,1,SMA,0.7704693057229169
42.0,Perempuan,Pegawai swasta,Semarang,13881303.506535077,0,0,56.64450596578849,157.34806177452074,Pantone,0,SMP,0.21604460181087126
59.0,Perempuan,PNS,Pekanbaru,6796381.5425724145,1,0,86.07749888277127,169.8138292410414,Shoulder & Head,0,S1,0.44435540363512627
33.0,Perempuan,Pegawai swasta,Kupang,12980776.11537244,0,0,51.32235350367118,151.1848015910692,Pantone,1,S1,0.19014480783397025
17.0,Laki-laki,PNS,Pekanbaru,10312775.99927943,0,0,51.82341362274132,154.2971436966629,Merpati,0,SMA,0.36255217077661994
51.0,Laki-laki,Pegawai swasta,Ambon,5447012.711192988,0,0,47.41564707268483,147.79975103835454,Moonsilk,1,SMP,0.5576300726833916
17.0,Laki-laki,Pengangguran,Ambon,8543501.925872944,0,0,54.72549581573779,155.96075735726401,Moonsilk,1,S1,0.6955923831467576
56.0,Laki-laki,Pegawai swasta,Banda Lampung,10061079.675542772,0,0,49.82148868242862,153.50759160240835,Pantone,0,SMA,0.36934027332685504
42.0,Laki-laki,Pegawai swasta,Pangkalpinang,8060070.017114345,0,0,61.53597107157668,157.4078063435528,Moonsilk,1,S1,0.4616875895906784
41.0,Laki-laki,PNS,Palangkaraya,8581724.702252518,0,0,48.12150242663877,152.24637367184494,Pantone,1,SMA,0.5427257244051588
58.0,Laki-laki,Freelance,Denpasar,8966011.224818954,0,0,70.51726059121646,166.29690099629164,Shoulder & Head,0,S3,0.3135375455793204
51.0,Laki-laki,Freelance,Mamuju,8830087.402380783,0,0,57.144697378882924,155.60132328348595,Shoulder & Head,0,S1,0.26893575533587943
47.0,Perempuan,PNS,Pekanbaru,4606324.570169812,0,0,56.0511073125426,155.04103178789316,Pantone,1,SD,0.38185290927860904
43.0,Laki-laki,PNS,Pontianak,6348180.814128455,0,0,44.720824138225716,151.15654450090202,Pantone,1,SD,0.57566598060897
40.0,Perempuan,PNS,Mataram,4020784.382117348,0,0,54.680466113699914,154.67663853415368,Moonsilk,0,S1,0.14067891779924974
50.0,Laki-laki,PNS,Serang,7452472.9792685155,0,0,47.95916610367197,152.00392498300766,Pantone,0,SMA,0.4232458325546885
49.0,Perempuan,PNS,Padang,13075378.268386899,0,0,55.05951175993322,159.44021036498208,Moonsilk,1,SMA,0.2946216153687904
57.0,Laki-laki,PNS,Bengkulu,8070449.195647762,0,1,69.61922719497292,161.10631838074778,Merpati,0,S1,0.773518167056119
52.0,Perempuan,PNS,Mamuju,5949717.429758493,0,0,46.93779655558937,141.97239456074183,Pantone,0,S1,0.4878999088317722
42.0,Laki-laki,PNS,Bandung,6306339.523926924,0,0,73.05311365488873,165.79402714418146,Merpati,0,SMA,0.4013538387673257
47.0,Perempuan,Pegawai swasta,Mataram,16805738.632005505,0,0,46.14431532546594,152.37719592032195,Pantone,0,S1,0.2158075927461856
46.0,Laki-laki,Pegawai swasta,Banjarmasin,10684334.558235338,0,0,48.72286274510522,160.91976273353575,Shoulder & Head,1,SMA,0.46458345412401253
49.0,Perempuan,Freelance,Tanjung Pinang,8907679.432854306,0,0,49.75228307825875,149.8254170318783,Moonsilk,0,S1,0.09723078402842969
51.0,Laki-laki,PNS,Padang,14314203.260635814,0,0,68.46808559612865,161.15311059344972,Merpati,0,SMA,0.599380968334387
39.0,Perempuan,PNS,Mamuju,5280043.687066641,0,0,46.771613442899955,146.73383105627653,Merpati,1,S1,0.24982037401972748
61.0,Laki-laki,Pegawai swasta,Manokwari,12656726.688259741,1,0,46.87986364907273,147.95613186916515,Shoulder & Head,0,S1,0.5842084224724501
54.0,Perempuan,PNS,Pekanbaru,9280093.676251156,0,0,47.533447093259895,141.03712160100613,Moonsilk,0,SMP,0.4408932513542301
50.0,Perempuan,PNS,Palu,13455994.102939233,0,1,56.74386970241345,165.34990337926817,Merpati,1,S1,0.6685412025788299
26.0,Laki-laki,PNS,Jambi,9987603.658860931,0,1,54.658376543627405,152.5750177683601,Deadbuoy,1,SMA,0.7316327706880098
30.0,Laki-laki,Pegawai swasta,Makassar,8110824.926127233,0,0,56.029627940447824,155.44444675173463,Shoulder & Head,1,S2,0.2896576195821547
27.0,Perempuan,PNS,Bengkulu,11715557.193579033,0,1,52.65514943816103,158.7307239203581,Moonsilk,1,S2,0.7246687046182518
39.0,Laki-laki,Pegawai swasta,Jambi,5452283.422336644,0,1,47.72535672116199,153.4504489251503,Shoulder & Head,1,S1,0.6373697992832166
41.0,Perempuan,PNS,Tanjungselor,13918882.884469617,0,0,52.86374659896156,161.99521325227497,Moonsilk,0,SMA,0.37870146003349414
44.0,Laki-laki,Freelance,Jambi,4835590.604672248,0,0,49.95436261566084,155.75058019553913,Moonsilk,0,SMP,0.22519191961770021
52.0,Laki-laki,PNS,Tanjungselor,9728171.519661259,0,1,57.647153985308904,158.04873821379428,Moonsilk,0,S1,0.8228788158723649
29.0,Laki-laki,Pegawai swasta,Jakarta,8540563.23313012,0,0,48.50092580164012,147.57097525751715,Shoulder & Head,0,SMA,0.18962311935281118
49.0,Perempuan,Freelance,Pangkalpinang,14223663.933548462,0,1,52.444240308299115,154.5346273681951,Pantone,1,SMA,0.5604820301666456
54.0,Perempuan,PNS,Bandung,9780466.501031099,0,1,50.5989676922203,159.26991685837316,Merpati,1,S1,0.8880698697608213
43.0,Laki-laki,PNS,Kupang,9076397.826511726,0,0,56.12778523145442,160.5082544327721,Deadbuoy,1,SMA,0.5194724571165291
29.0,Laki-laki,Pegawai swasta,Pontianak,7019426.890132511,0,0,52.99187522468619,156.5544359144932,Pantone,0,SMA,0.215416932591113
41.0,Laki-laki,Pegawai swasta,Banda Lampung,2274523.592866365,0,0,50.729457259542365,153.7404322347362,Pantone,0,S1,0.2688007269846804
44.0,Perempuan,Freelance,Bandung,7184997.445413818,0,0,60.5941368430856,162.26357263042257,Pantone,0,S1,0.11317393439709408
48.0,Perempuan,Pegawai swasta,Ambon,3583023.485912526,0,0,46.85152933828127,156.83299762071906,Deadbuoy,1,S1,0.3073700927380736
45.0,Perempuan,PNS,Bandung,8241945.387799739,0,0,46.181025727629795,148.76181596786557,Deadbuoy,0,S2,0.37011706794283983
39.0,Laki-laki,Pegawai swasta,Kupang,7754044.959285529,0,0,52.02813593151668,154.42575983765664,Pantone,1,S2,0.3648415496985945
29.0,Perempuan,Freelance,Bandung,5308243.218737589,0,0,51.55908608288709,165.26754644569792,Pantone,1,S1,0.08988985974923046
36.0,Laki-laki,Pegawai swasta,Pontianak,14734947.241995325,0,0,46.66014162937812,157.35569649672064,Merpati,1,S1,0.30061626984247614
34.0,Perempuan,PNS,Mamuju,9018164.331972482,0,0,52.24448468711296,145.54870817587397,Moonsilk,0,SMA,0.20550658834585417
36.0,Laki-laki,PNS,Yogyakarta,5660225.824390643,0,0,47.98162133621033,153.71622102753093,Shoulder & Head,0,S1,0.3361818260441437
54.0,Laki-laki,Pegawai swasta,Banda Aceh,6258193.63175064,0,0,50.470253796353916,159.59488566713668,Merpati,1,SMP,0.47000584686595487
41.0,Perempuan,Freelance,Sofifi,4349225.222875487,0,0,66.3521348722667,156.53981712991472,Moonsilk,1,S1,0.19808488671043945
35.0,Perempuan,PNS,Jambi,6367888.942479713,0,0,44.867410048746066,161.23385027665725,Pantone,0,SMA,0.22362596897339676
50.0,Laki-laki,Freelance,Tanjungselor,8269421.343506551,0,0,45.29856251523695,157.09720086079682,Deadbuoy,0,S1,0.2130616090617189
45.0,Laki-laki,Pegawai swasta,Banjarmasin,8934192.590728743,0,0,50.04248748803754,153.41482353582697,Shoulder & Head,0,S2,0.2962094131281402
62.0,Laki-laki,Pegawai swasta,Bandung,11252356.831658918,1,0,52.91998988132554,159.319664157968,Pantone,0,S1,0.6347467241627032
53.0,Perempuan,PNS,Bengkulu,3462896.3106829757,0,0,50.16961352902271,150.15566265571613,Moonsilk,1,S2,0.5944797884722595
35.0,Perempuan,PNS,Banda Lampung,5003455.748708066,0,0,48.78816016346789,154.21643754625902,Merpati,1,SMA,0.37891169202433495
39.0,Laki-laki,Pegawai swasta,Makassar,14288255.37772154,0,0,63.2038828797596,156.56802762606833,Pantone,0,S2,0.1931559246729986
43.0,Laki-laki,PNS,Samarinda,7617449.01679492,0,1,51.04388907124955,143.87855177732985,Pantone,0,SMA,0.7094429604426943
47.0,Perempuan,PNS,Denpasar,4665100.0772002395,0,1,49.20935095550681,154.45361862955838,Deadbuoy,1,S1,0.6697757487296141
28.0,Laki-laki,PNS,Mamuju,6036019.332527448,0,0,59.72715599454544,159.36081684436928,Deadbuoy,1,S1,0.43598756325983834
30.0,Perempuan,PNS,Palangkaraya,8179349.819531221,0,0,49.400191586310484,153.50696442923964,Pantone,0,SMA,0.24181708731179652
44.0,Laki-laki,PNS,Ambon,10960013.838633353,0,0,54.54408782015472,153.19619042336672,Shoulder & Head,1,S1,0.4321935243616634
44.0,Laki-laki,Pegawai swasta,Semarang,3798115.5869484083,0,0,50.416236083660124,167.38031818209976,Merpati,1,S2,0.3928041204828077
61.0,Laki-laki,Pegawai swasta,Mamuju,6029943.5822216645,1,0,46.16971020372422,151.36798759900498,Pantone,0,SMA,0.3992957768610231
39.0,Perempuan,PNS,Mamuju,10159103.049614713,0,0,55.04306790103222,154.63276898362568,Pantone,1,S1,0.3944179879717905
40.0,Perempuan,PNS,Bengkulu,12356445.781100335,0,0,60.810080777586926,162.8035795217994,Merpati,0,S1,0.16223070466757863
39.0,Laki-laki,PNS,Pontianak,8276778.924470728,0,0,69.62734850912912,174.87302683123113,Shoulder & Head,1,SMA,0.4229601128558564
24.0,Perempuan,PNS,Serang,14332360.876617596,0,0,60.865739646285505,156.69528304474434,Moonsilk,0,SMA,0.36990240570550303
28.0,Laki-laki,Pengangguran,Semarang,4470764.0697596315,0,0,56.067364983788266,165.4335281415594,Deadbuoy,1,S1,0.5907416950276513
40.0,Laki-laki,Pegawai swasta,Pangkalpinang,3973838.0675042598,0,0,51.809963041028375,147.0555956429068,Merpati,1,SD,0.31684268713202435
27.0,Perempuan,PNS,Medan,15259650.896298477,0,1,66.07554255478522,158.54567541264194,Pantone,1,S1,0.5817624016109015
30.0,Laki-laki,Pegawai swasta,Jayapura,5811876.049795827,0,0,59.12573915944105,158.60087391784646,Deadbuoy,1,S1,0.3172471547330024
35.0,Laki-laki,Freelance,Surabaya,9359641.37802761,0,1,54.27637687870319,152.88318028238854,Deadbuoy,1,S2,0.5696713308080129
34.0,Laki-laki,Pegawai swasta,Manokwari,8575675.05082848,0,0,43.44506469820494,159.665564681129,Moonsilk,1,S1,0.3606187908526147
51.0,Laki-laki,Freelance,Gorontalo,4951580.877579327,0,0,53.10786259308442,144.56217030810345,Pantone,0,S1,0.3275423282907463
35.0,Laki-laki,Pegawai swasta,Banjarmasin,6399328.758561691,0,0,79.93088431317861,166.64831754800966,Deadbuoy,0,S1,0.23097082298186106
36.0,Laki-laki,PNS,Manokwari,5571342.302936602,0,1,47.73448452339039,153.45742492855126,Shoulder & Head,0,SMA,0.6201854992833312
24.0,Laki-laki,PNS,Mataram,5314578.39272953,0,0,53.68081023921651,163.69873688488715,Moonsilk,0,S2,0.39365061891574393
31.0,Laki-laki,Pegawai swasta,Surabaya,3322386.8943366455,0,0,54.182442918314926,151.44164759036457,Shoulder & Head,0,SMA,0.18151226322968525
17.0,Laki-laki,Freelance,Pontianak,6089615.63719893,0,0,59.37189345669597,148.8427630115009,Deadbuoy,1,S1,0.24439612471923397
26.0,Laki-laki,Freelance,Kupang,6962390.677820158,0,0,70.40911945201792,164.02153234857155,Deadbuoy,1,S1,0.2497212278148962
51.0,Laki-laki,Pegawai swasta,Banda Aceh,13054333.570594039,0,1,56.28960503930801,155.69461903089618,Moonsilk,0,SMP,0.8036014200116117
43.0,Laki-laki,PNS,Samarinda,17918186.60477505,0,0,52.44609435402304,152.47079936749714,Merpati,0,S1,0.46636691298252386
32.0,Perempuan,PNS,Bengkulu,2826986.2280635787,0,0,66.47348174165496,169.81171272943902,Shoulder & Head,0,SMA,0.29590340069902754
48.0,Laki-laki,Pegawai swasta,Jayapura,21011288.55842118,0,0,67.35155101995679,154.33708694947535,Pantone,1,SMA,0.482305483101572
30.0,Perempuan,PNS,Tanjungselor,15495158.95149579,0,0,64.4879395143791,160.56885578192714,Moonsilk,1,SMA,0.25505218268998525
44.0,Laki-laki,PNS,Tanjung Pinang,12711370.785007639,0,1,57.516487221932934,156.50162304050576,Pantone,0,S1,0.7192796448295923
52.0,Perempuan,Pegawai swasta,Tanjung Pinang,15232359.030429494,0,0,55.69946805851592,161.16815324182608,Moonsilk,1,S2,0.43033084587890563
33.0,Laki-laki,PNS,Kupang,15796610.736497875,0,1,68.04511992874842,164.22292800825383,Shoulder & Head,1,SMA,0.8131301501624854
29.0,Laki-laki,Pegawai swasta,Pontianak,3731505.2416625055,0,0,42.58057036341162,147.9328319436853,Pantone,0,SD,0.13405566962486096
54.0,Laki-laki,Pegawai swasta,Pekanbaru,3451746.9533399697,0,0,55.4311410706327,157.968194913634,Pantone,0,SMP,0.3685995310370047
61.0,Perempuan,Freelance,Denpasar,6208335.694409744,1,0,57.0692523407274,151.61030542517523,Moonsilk,1,S1,0.4099717596563513
33.0,Perempuan,Pegawai swasta,Manokwari,9524860.15554469,0,0,52.30241023897194,160.1771985178487,Merpati,0,SMA,0.14171222609529432
33.0,Laki-laki,Pegawai swasta,Jambi,3656044.581179844,0,1,64.97228075725945,164.2717618198075,Deadbuoy,1,SMA,0.6211261836363121
34.0,Perempuan,Pegawai swasta,Mamuju,8102261.956785398,0,0,50.0225461339362,147.40091888778372,Deadbuoy,1,SMA,0.3115772855191063
52.0,Laki-laki,Pegawai swasta,Manado,5263020.1154738115,0,0,53.46703817814974,150.58235238392024,Pantone,1,SMP,0.47331729958429697
36.0,Laki-laki,PNS,Gorontalo,5822640.836312571,0,0,49.144474684088415,160.6043074473528,Shoulder & Head,1,S1,0.475698602025595
29.0,Laki-laki,Pegawai swasta,Gorontalo,13078415.056349682,0,0,53.054859980851504,155.47790169453648,Moonsilk,0,S2,0.13230551798549683
36.0,Laki-laki,Freelance,Samarinda,8148797.298390039,0,0,57.98292977944864,157.6055608473091,Pantone,1,S1,0.15229253070585558
44.0,Laki-laki,Pegawai swasta,Kupang,4661636.127652785,0,0,59.56831159217096,156.7225994869653,Moonsilk,0,S1,0.41930519502348457
22.0,Laki-laki,Pegawai swasta,Kupang,13244917.374597002,0,0,51.513168042744226,162.7612683801709,Moonsilk,1,S1,0.34872804565013493
39.0,Perempuan,PNS,Bandung,6948923.435081577,0,0,55.164285065436296,158.58986945766858,Merpati,1,SMP,0.3480769589470812
49.0,Laki-laki,Pegawai swasta,Jambi,15747744.337253556,0,0,55.572635443135795,151.45951598785874,Shoulder & Head,1,S1,0.43483087375314455
30.0,Laki-laki,PNS,Tanjung Pinang,11520867.441377202,0,0,48.185002167161855,159.63413222997104,Pantone,0,S1,0.2576565367286036
31.0,Laki-laki,PNS,Palangkaraya,26506054.51933278,0,0,61.48525346557237,171.05827031370194,Merpati,0,SMP,0.4073621000308021
30.0,Laki-laki,Pegawai swasta,Manado,11600782.721242996,0,0,55.86629446947104,153.4804028445494,Pantone,0,S1,0.15486105182740356
36.0,Laki-laki,Pegawai swasta,Kupang,9790177.00010717,0,0,50.57380018268484,154.7032651723718,Pantone,0,SMA,0.15924477499332343
43.0,Laki-laki,Pegawai swasta,Gorontalo,8047410.218266442,0,0,59.67955485688131,147.59861772757228,Merpati,0,S1,0.31314956836382674
54.0,Laki-laki,PNS,Padang,13359645.32577162,0,0,54.811790507981186,160.49520970125235,Pantone,1,S1,0.5938190656320758
25.0,Perempuan,PNS,Banjarmasin,5685299.071519174,0,0,86.43174112483959,172.06460793294,Moonsilk,1,S1,0.34421814423115243
64.0,Laki-laki,Pegawai swasta,Sofifi,9224993.353670679,1,0,48.146338227792036,156.0109526379964,Deadbuoy,1,SMA,0.6355382740290232
25.0,Laki-laki,Freelance,Mamuju,7361149.051753467,0,1,51.39152742154029,151.4298560140011,Deadbuoy,0,SMA,0.4041753098709116
28.0,Laki-laki,Pegawai swasta,Surabaya,9427928.687503,0,0,61.29473881139509,154.5499988274299,Merpati,0,S1,0.16566250956696926
41.0,Laki-laki,Pegawai swasta,Semarang,3346769.027410878,0,0,77.48717085975883,158.83988215835802,Merpati,0,S1,0.3660262458915332
42.0,Perempuan,Pegawai swasta,Mamuju,6720579.728495048,0,0,73.13737190820223,166.7226606428191,Moonsilk,0,SMA,0.26502418464346816
41.0,Perempuan,Pegawai swasta,Bandung,6771021.46239317,0,0,51.440928641082984,166.04637823054355,Pantone,1,S1,0.41232783772935755
44.0,Perempuan,PNS,Palangkaraya,5956125.87334125,0,0,53.61962246744899,152.60959183967051,Moonsilk,0,SMA,0.3221383503956772
39.0,Laki-laki,Pegawai swasta,Palu,16607561.880459767,0,0,93.33962731231767,163.07758369262248,Moonsilk,1,SMA,0.2969771967610309
43.0,Laki-laki,PNS,Makassar,4863243.204030297,0,0,46.67929143598876,149.17215430398576,Moonsilk,0,S1,0.36817019255667904
29.0,Laki-laki,PNS,Gorontalo,5140814.053967498,0,0,64.42461881725374,151.52933680273216,Deadbuoy,0,S1,0.32521268687117333
47.0,Laki-laki,Pegawai swasta,Makassar,15052994.751584746,0,1,50.47175526176409,158.73118507203208,Moonsilk,0,SMA,0.6731386812537613
45.0,Laki-laki,Pegawai swasta,Jambi,13519433.776410198,0,0,81.47241631762773,165.58575886014734,Moonsilk,1,S1,0.3821068639700773
39.0,Perempuan,PNS,Makassar,8097158.857190507,0,0,81.50997357531071,174.07276993191937,Shoulder & Head,0,SD,0.17015961441376237
24.0,Laki-laki,Pegawai swasta,Serang,13689738.419584228,0,0,44.895606965744726,149.74728673460044,Deadbuoy,1,S1,0.3700170025339178
47.0,Laki-laki,Freelance,Ambon,4318291.088788854,0,0,73.49313108759199,159.37674179879662,Moonsilk,1,SMP,0.3035821186130543
41.0,Laki-laki,PNS,Sofifi,12673907.889915295,0,0,56.25048080503875,138.13457384635134,Deadbuoy,1,S1,0.5235070723042989
61.0,Laki-laki,PNS,Bengkulu,17371942.20015815,1,0,73.2205828536595,164.7328905061148,Deadbuoy,1,S1,0.8024671337695934
43.0,Perempuan,PNS,Sofifi,9922100.238851208,0,0,63.56115607400906,146.56547678061676,Shoulder & Head,1,S1,0.3981986321916003
34.0,Perempuan,Pegawai swasta,Pontianak,10995152.80405014,0,1,60.69637672549095,147.02684080347177,Pantone,1,SD,0.547901635634103
16.0,Laki-laki,PNS,Mamuju,10813372.126800073,0,0,48.000655711356906,153.95185639416002,Pantone,1,S1,0.26764731920582424
41.0,Perempuan,PNS,Pekanbaru,12530102.218141995,0,0,49.7589339961783,146.90003169281522,Moonsilk,1,S1,0.42188395666557044
37.0,Laki-laki,PNS,Padang,4073084.2833661437,0,0,48.26485041531138,150.9950017058211,Merpati,0,S1,0.3859547617789426
30.0,Perempuan,Pegawai swasta,Makassar,6300722.211211055,0,,75.0719441345637,170.75483236217357,Moonsilk,1,S1,0.19889888877117812
47.0,Perempuan,Freelance,Palembang,11502330.946166215,0,0,60.415005475326,155.55423586480535,Moonsilk,0,S1,0.10475878801347574
43.0,Laki-laki,PNS,Serang,5878097.266077257,0,0,51.76279339536192,158.93268570840794,Pantone,1,SD,0.473334395615847
34.0,Laki-laki,Pegawai swasta,Mataram,15864372.299848692,0,1,49.31896080488029,154.9924872520457,Pantone,1,S1,0.5465760182325622
61.0,Perempuan,Pegawai swasta,Ambon,4650931.244673236,1,0,51.24188795706357,150.64883964517014,Merpati,0,S1,0.33416084370030963
48.0,Laki-laki,Pegawai swasta,Tanjung Pinang,8731719.870380059,0,0,57.200350891690945,156.52039850795381,Pantone,1,S1,0.3824066977140764
61.0,Perempuan,PNS,Ambon,8715440.510424543,1,0,59.21270880190936,165.74537991839605,Deadbuoy,1,S1,0.6521864021809486
39.0,Laki-laki,PNS,Banjarmasin,15222777.620773569,0,0,47.036924038423656,153.22721248486855,Merpati,1,S2,0.4089494464311874
36.0,Laki-laki,PNS,Denpasar,6795526.153457727,0,0,51.67939672033603,144.38201863191657,Deadbuoy,1,SMA,0.30289824979235636
45.0,Laki-laki,Pegawai swasta,Ambon,4174003.970548237,0,0,47.071122675781055,156.97311584106498,Merpati,0,SMA,0.355564191683476
36.0,Perempuan,Pengangguran,Gorontalo,6350013.399090746,0,0,50.51491806695222,164.62331885250353,Deadbuoy,0,SMA,0.5186449796505719
52.0,Laki-laki,Freelance,Mataram,6963744.082479006,0,0,53.75306644762284,165.50012690211835,Pantone,0,SMA,0.3548711068701863
43.0,Laki-laki,Freelance,Kendari,8712782.075165981,0,0,58.506567080848455,163.07072933585732,Deadbuoy,0,S1,0.22060406594485546
36.0,Laki-laki,PNS,Gorontalo,2903086.7874137824,0,0,46.16192999702439,152.2403607252105,Deadbuoy,0,SMA,0.2533754846464038
54.0,Laki-laki,Pegawai swasta,Sofifi,6601730.783537532,0,1,51.65404904780369,154.85103723104464,Pantone,0,SMA,0.7306845994642532
29.0,Perempuan,Freelance,Bengkulu,8271941.818533463,0,0,51.27430903486623,156.98100155087704,Shoulder & Head,1,S1,0.08952185530793656
37.0,Laki-laki,PNS,Manado,5419570.648361681,0,0,58.49839732327639,158.7886975385916,Moonsilk,0,SD,0.2615033127501375
35.0,Laki-laki,Pegawai swasta,Pekanbaru,6727093.0964815905,0,0,50.75951153089474,159.778998707273,Deadbuoy,1,SMA,0.2699857085903523
32.0,Perempuan,Pegawai swasta,Tanjung Pinang,5038020.332504826,0,1,47.041301871874175,157.34849244634728,Shoulder & Head,1,SMA,0.5942527510474653
48.0,Laki-laki,PNS,Bandung,10504197.306278253,0,1,53.004343062195524,166.55297830793268,Merpati,1,S1,0.837906102772409
38.0,Perempuan,Freelance,Jayapura,3487813.866594265,0,0,49.85310495561983,161.40086423132843,Moonsilk,0,SMA,0.006327275623300719
40.0,Laki-laki,PNS,Tanjung Pinang,5534354.454795306,0,0,60.61936106467038,160.77172821776028,Pantone,1,S3,0.4205445453984938
57.0,Laki-laki,Pegawai swasta,Pontianak,12973571.003802381,0,0,55.289045477690784,160.19582146005038,Shoulder & Head,0,S1,0.4290886326807087
28.0,Laki-laki,PNS,Sofifi,6992800.571530394,0,0,60.392937462072915,157.05800070352916,Merpati,1,S1,0.4426257078769041
48.0,Laki-laki,Pegawai swasta,Palangkaraya,7827180.909591865,0,0,48.94830076920918,148.85717103628392,Merpati,1,S1,0.34513044620760985
